Channel 2 (V),Channel 1 (V),Timestamp
3.189739216,3.35990239,2024-09-20 18:16:15.115585200
3.185151796,3.360614231,2024-09-20 18:16:15.115585520
3.180564375,3.3621961,2024-09-20 18:16:15.115585840
3.176688796,3.363382502,2024-09-20 18:16:15.115586160
3.17241775,3.363777969,2024-09-20 18:16:15.115586480
3.167909423,3.364489811,2024-09-20 18:16:15.115586800
3.16419203,3.365201652,2024-09-20 18:16:15.115587120
3.160474638,3.365676212,2024-09-20 18:16:15.115587440
3.1573109,3.367178988,2024-09-20 18:16:15.115587760
3.154938096,3.367495362,2024-09-20 18:16:15.115588080
3.150983423,3.367732642,2024-09-20 18:16:15.115588400
3.147186937,3.367732642,2024-09-20 18:16:15.115588720
3.144181386,3.368444483,2024-09-20 18:16:15.115589040
3.141808582,3.368681764,2024-09-20 18:16:15.115589360
3.139119405,3.369709979,2024-09-20 18:16:15.115589680
3.137379349,3.370342726,2024-09-20 18:16:15.115590000
3.136430227,3.37042182,2024-09-20 18:16:15.115590320
3.135402013,3.369947259,2024-09-20 18:16:15.115590640
3.133899237,3.370184539,2024-09-20 18:16:15.115590960
3.13374105,3.370342726,2024-09-20 18:16:15.115591280
3.134373798,3.369789072,2024-09-20 18:16:15.115591600
3.135560199,3.369314511,2024-09-20 18:16:15.115591920
3.136746601,3.36860267,2024-09-20 18:16:15.115592240
3.137695723,3.368998137,2024-09-20 18:16:15.115592560
3.138882125,3.36860267,2024-09-20 18:16:15.115592880
3.138723938,3.368049016,2024-09-20 18:16:15.115593200
3.139514872,3.36836539,2024-09-20 18:16:15.115593520
3.140780368,3.366941708,2024-09-20 18:16:15.115593840
3.141887676,3.366783521,2024-09-20 18:16:15.115594160
3.14220405,3.36630896,2024-09-20 18:16:15.115594480
3.144102293,3.366229867,2024-09-20 18:16:15.115594800
3.145605068,3.365438932,2024-09-20 18:16:15.115595120
3.14679147,3.365280745,2024-09-20 18:16:15.115595440
3.148215152,3.363857063,2024-09-20 18:16:15.115595760
3.148926993,3.364173437,2024-09-20 18:16:15.115596080
3.150429769,3.364410717,2024-09-20 18:16:15.115596400
3.152486199,3.363461596,2024-09-20 18:16:15.115596720
3.15319804,3.362907941,2024-09-20 18:16:15.115597040
3.154463535,3.362907941,2024-09-20 18:16:15.115597360
3.155570844,3.362828848,2024-09-20 18:16:15.115597680
3.15754818,3.362275194,2024-09-20 18:16:15.115598000
3.158813675,3.361009699,2024-09-20 18:16:15.115598320
3.160632825,3.360772418,2024-09-20 18:16:15.115598640
3.16189832,3.360614231,2024-09-20 18:16:15.115598960
3.163480189,3.361009699,2024-09-20 18:16:15.115599280
3.164666591,3.360297857,2024-09-20 18:16:15.115599600
3.16601118,3.359586016,2024-09-20 18:16:15.115599920
3.167909423,3.358953269,2024-09-20 18:16:15.115600240
3.168779451,3.359032362,2024-09-20 18:16:15.115600560
3.169807666,3.358004147,2024-09-20 18:16:15.115600880
3.171626815,3.35760868,2024-09-20 18:16:15.115601200
3.172338656,3.357687773,2024-09-20 18:16:15.115601520
3.173129591,3.3573714,2024-09-20 18:16:15.115601840
3.173841432,3.356896839,2024-09-20 18:16:15.115602160
3.174395086,3.356817745,2024-09-20 18:16:15.115602480
3.175423301,3.356580465,2024-09-20 18:16:15.115602800
3.175660581,3.356105904,2024-09-20 18:16:15.115603120
3.177321544,3.356105904,2024-09-20 18:16:15.115603440
3.17700517,3.355473157,2024-09-20 18:16:15.115603760
3.176530609,3.356026811,2024-09-20 18:16:15.115604080
3.177321544,3.355631344,2024-09-20 18:16:15.115604400
3.17724245,3.355710437,2024-09-20 18:16:15.115604720
3.177400637,3.355473157,2024-09-20 18:16:15.115605040
3.177163357,3.355077689,2024-09-20 18:16:15.115605360
3.177163357,3.355156783,2024-09-20 18:16:15.115605680
3.176846983,3.354603129,2024-09-20 18:16:15.115606000
3.176293329,3.353812194,2024-09-20 18:16:15.115606320
3.17494874,3.353812194,2024-09-20 18:16:15.115606640
3.174553273,3.353654007,2024-09-20 18:16:15.115606960
3.173841432,3.353337633,2024-09-20 18:16:15.115607280
3.172813217,3.353179446,2024-09-20 18:16:15.115607600
3.171785002,3.352467605,2024-09-20 18:16:15.115607920
3.1705986,3.35349582,2024-09-20 18:16:15.115608240
3.169491292,3.352942166,2024-09-20 18:16:15.115608560
3.167830329,3.352863073,2024-09-20 18:16:15.115608880
3.166802114,3.352704886,2024-09-20 18:16:15.115609200
3.165773899,3.351913951,2024-09-20 18:16:15.115609520
3.164508404,3.351281204,2024-09-20 18:16:15.115609840
3.163005628,3.350332082,2024-09-20 18:16:15.115610160
3.161819227,3.350490269,2024-09-20 18:16:15.115610480
3.159446423,3.35143939,2024-09-20 18:16:15.115610800
3.158101834,3.35096483,2024-09-20 18:16:15.115611120
3.156757245,3.350490269,2024-09-20 18:16:15.115611440
3.155175376,3.350332082,2024-09-20 18:16:15.115611760
3.154147161,3.350173895,2024-09-20 18:16:15.115612080
3.152407105,3.349778428,2024-09-20 18:16:15.115612400
3.149717928,3.349699334,2024-09-20 18:16:15.115612720
3.147898778,3.349382961,2024-09-20 18:16:15.115613040
3.146949657,3.349066587,2024-09-20 18:16:15.115613360
3.144418666,3.349541148,2024-09-20 18:16:15.115613680
3.143232265,3.349699334,2024-09-20 18:16:15.115614000
3.141175835,3.349620241,2024-09-20 18:16:15.115614320
3.139514872,3.348987493,2024-09-20 18:16:15.115614640
3.137933003,3.348829306,2024-09-20 18:16:15.115614960
3.136746601,3.348829306,2024-09-20 18:16:15.115615280
3.134848358,3.347801092,2024-09-20 18:16:15.115615600
3.133187396,3.347247437,2024-09-20 18:16:15.115615920
3.132475555,3.347010157,2024-09-20 18:16:15.115616240
3.130814592,3.347247437,2024-09-20 18:16:15.115616560
3.129944564,3.346219222,2024-09-20 18:16:15.115616880
3.128758162,0.415490336,2024-09-20 18:16:15.115617200
3.127650854,0.039400957,2024-09-20 18:16:15.115617520
3.127413574,0.046044807,2024-09-20 18:16:15.115617840
3.126385359,0.058857947,2024-09-20 18:16:15.115618160
3.125515331,0.07768219,2024-09-20 18:16:15.115618480
3.124724396,0.091523544,2024-09-20 18:16:15.115618800
3.123933462,0.100461105,2024-09-20 18:16:15.115619120
3.12298434,0.107421329,2024-09-20 18:16:15.115619440
3.122193406,0.111376001,2024-09-20 18:16:15.115619760
3.121639751,0.11248331,2024-09-20 18:16:15.115620080
3.121007004,0.111692375,2024-09-20 18:16:15.115620400
3.120532443,0.109477758,2024-09-20 18:16:15.115620720
3.119425135,0.107421329,2024-09-20 18:16:15.115621040
3.119187854,2.646558518,2024-09-20 18:16:15.115621360
3.119820602,3.302559635,2024-09-20 18:16:15.115621680
3.118950574,3.297655841,2024-09-20 18:16:15.115622000
1.691234615,3.284289047,2024-09-20 18:16:15.115622320
-0.007771894,3.274085991,2024-09-20 18:16:15.115622640
0.001086573,3.272583216,2024-09-20 18:16:15.115622960
0.009075012,3.275035113,2024-09-20 18:16:15.115623280
0.016509797,3.280018,2024-09-20 18:16:15.115623600
0.023786395,3.286899131,2024-09-20 18:16:15.115623920
0.030825712,3.293859355,2024-09-20 18:16:15.115624240
0.037074095,3.302005981,2024-09-20 18:16:15.115624560
0.043164291,3.309915327,2024-09-20 18:16:15.115624880
0.322601468,3.316163709,2024-09-20 18:16:15.115625200
3.162689255,3.322728466,2024-09-20 18:16:15.115625520
3.176293329,3.326604046,2024-09-20 18:16:15.115625840
3.173129591,3.33150784,2024-09-20 18:16:15.115626160
3.1705986,3.334592485,2024-09-20 18:16:15.115626480
3.169016731,3.336253447,2024-09-20 18:16:15.115626800
3.16648574,3.337360755,2024-09-20 18:16:15.115627120
3.16395475,3.338705344,2024-09-20 18:16:15.115627440
3.161344666,3.338705344,2024-09-20 18:16:15.115627760
3.158734582,3.339496279,2024-09-20 18:16:15.115628080
3.156282685,3.340682681,2024-09-20 18:16:15.115628400
3.152723479,3.340999054,2024-09-20 18:16:15.115628720
3.149243367,3.341869082,2024-09-20 18:16:15.115629040
3.145684162,3.34226455,2024-09-20 18:16:15.115629360
3.142045863,3.344162793,2024-09-20 18:16:15.115629680
3.138882125,3.344479166,2024-09-20 18:16:15.115630000
3.135243826,3.345665568,2024-09-20 18:16:15.115630320
3.132000994,3.346535596,2024-09-20 18:16:15.115630640
3.129232723,3.347405624,2024-09-20 18:16:15.115630960
3.12504077,3.347405624,2024-09-20 18:16:15.115631280
3.121481564,3.3489084,2024-09-20 18:16:15.115631600
3.117685079,3.349620241,2024-09-20 18:16:15.115631920
3.115470462,3.350332082,2024-09-20 18:16:15.115632240
3.112306724,3.350332082,2024-09-20 18:16:15.115632560
3.108589331,3.350648456,2024-09-20 18:16:15.115632880
3.105267406,3.350727549,2024-09-20 18:16:15.115633200
3.102261855,3.351993045,2024-09-20 18:16:15.115633520
3.099335397,3.352309418,2024-09-20 18:16:15.115633840
3.096488033,3.353337633,2024-09-20 18:16:15.115634160
3.093324294,3.353733101,2024-09-20 18:16:15.115634480
3.090635117,3.354365848,2024-09-20 18:16:15.115634800
3.088025033,3.355235876,2024-09-20 18:16:15.115635120
3.084544921,3.356026811,2024-09-20 18:16:15.115635440
3.08201393,3.355947717,2024-09-20 18:16:15.115635760
3.080906622,3.355710437,2024-09-20 18:16:15.115636080
3.080273874,3.356105904,2024-09-20 18:16:15.115636400
3.079008379,3.356501372,2024-09-20 18:16:15.115636720
3.07766379,3.356817745,2024-09-20 18:16:15.115637040
3.07766379,3.3573714,2024-09-20 18:16:15.115637360
3.076872856,3.357766867,2024-09-20 18:16:15.115637680
3.075844641,3.358320521,2024-09-20 18:16:15.115638000
3.076398295,3.357766867,2024-09-20 18:16:15.115638320
3.07537008,3.358320521,2024-09-20 18:16:15.115638640
3.076635575,3.358715988,2024-09-20 18:16:15.115638960
3.077347416,3.358874175,2024-09-20 18:16:15.115639280
3.077505603,3.358557801,2024-09-20 18:16:15.115639600
3.078217445,3.358715988,2024-09-20 18:16:15.115639920
3.078771099,3.358715988,2024-09-20 18:16:15.115640240
3.07948294,3.358953269,2024-09-20 18:16:15.115640560
3.078850192,3.358399615,2024-09-20 18:16:15.115640880
3.079403846,3.358953269,2024-09-20 18:16:15.115641200
3.079878407,3.359348736,2024-09-20 18:16:15.115641520
3.080669342,3.35966511,2024-09-20 18:16:15.115641840
3.081064809,3.35990239,2024-09-20 18:16:15.115642160
3.082409398,3.359744203,2024-09-20 18:16:15.115642480
3.083674893,3.359823297,2024-09-20 18:16:15.115642800
3.08383308,3.359586016,2024-09-20 18:16:15.115643120
3.085177669,3.359269643,2024-09-20 18:16:15.115643440
3.085652229,3.357925054,2024-09-20 18:16:15.115643760
3.087155005,3.357687773,2024-09-20 18:16:15.115644080
3.089132341,3.356738652,2024-09-20 18:16:15.115644400
3.090081463,3.356817745,2024-09-20 18:16:15.115644720
3.09071421,3.356501372,2024-09-20 18:16:15.115645040
3.091821519,3.355868624,2024-09-20 18:16:15.115645360
3.092928827,3.355710437,2024-09-20 18:16:15.115645680
3.094036136,3.355156783,2024-09-20 18:16:15.115646000
3.094906164,3.355077689,2024-09-20 18:16:15.115646320
3.095855285,3.353970381,2024-09-20 18:16:15.115646640
3.095934378,3.353733101,2024-09-20 18:16:15.115646960
3.096725313,3.353970381,2024-09-20 18:16:15.115647280
3.097832621,3.353416727,2024-09-20 18:16:15.115647600
3.098702649,3.352863073,2024-09-20 18:16:15.115647920
3.099651771,3.352467605,2024-09-20 18:16:15.115648240
3.100047238,3.352151232,2024-09-20 18:16:15.115648560
3.099889051,3.351834858,2024-09-20 18:16:15.115648880
3.101550014,3.351043923,2024-09-20 18:16:15.115649200
3.102024574,3.350569362,2024-09-20 18:16:15.115649520
3.102024574,3.349699334,2024-09-20 18:16:15.115649840
3.102499135,3.349382961,2024-09-20 18:16:15.115650160
3.102103668,3.349303867,2024-09-20 18:16:15.115650480
3.10123364,3.348750213,2024-09-20 18:16:15.115650800
3.101075453,3.348117465,2024-09-20 18:16:15.115651120
3.100679986,3.347010157,2024-09-20 18:16:15.115651440
3.100442705,3.346377409,2024-09-20 18:16:15.115651760
3.099968145,3.34479554,2024-09-20 18:16:15.115652080
3.100205425,3.344162793,2024-09-20 18:16:15.115652400
3.09941449,3.344162793,2024-09-20 18:16:15.115652720
3.098307182,3.343371858,2024-09-20 18:16:15.115653040
3.098228089,3.342422737,2024-09-20 18:16:15.115653360
3.097595341,3.342580923,2024-09-20 18:16:15.115653680
3.096804406,3.342027269,2024-09-20 18:16:15.115654000
3.095538911,3.341948176,2024-09-20 18:16:15.115654320
3.09458979,3.341078148,2024-09-20 18:16:15.115654640
3.093957042,3.340761774,2024-09-20 18:16:15.115654960
3.093561575,3.339891746,2024-09-20 18:16:15.115655280
3.093007921,3.340287213,2024-09-20 18:16:15.115655600
3.091584238,3.338942625,2024-09-20 18:16:15.115655920
3.090318743,3.338309877,2024-09-20 18:16:15.115656240
3.088736874,3.338230783,2024-09-20 18:16:15.115656560
3.087787753,3.338072597,2024-09-20 18:16:15.115656880
3.086759538,3.337598036,2024-09-20 18:16:15.115657200
3.084465827,3.336886195,2024-09-20 18:16:15.115657520
3.083437613,3.33609526,2024-09-20 18:16:15.115657840
3.08153937,3.336253447,2024-09-20 18:16:15.115658160
3.080906622,3.336016167,2024-09-20 18:16:15.115658480
3.078533818,3.335304326,2024-09-20 18:16:15.115658800
3.076714669,3.335304326,2024-09-20 18:16:15.115659120
3.075686454,3.334908858,2024-09-20 18:16:15.115659440
3.073630024,3.334592485,2024-09-20 18:16:15.115659760
3.072285435,3.334276111,2024-09-20 18:16:15.115660080
3.070861753,3.333880643,2024-09-20 18:16:15.115660400
3.069991725,3.333485176,2024-09-20 18:16:15.115660720
3.068409856,3.333326989,2024-09-20 18:16:15.115661040
3.066748894,3.332615148,2024-09-20 18:16:15.115661360
3.066116146,3.332852429,2024-09-20 18:16:15.115661680
3.065325211,3.333247896,2024-09-20 18:16:15.115662000
3.063426968,3.333326989,2024-09-20 18:16:15.115662320
3.062161473,3.332456961,2024-09-20 18:16:15.115662640
3.060500511,3.33174512,2024-09-20 18:16:15.115662960
3.059393202,0.740327157,2024-09-20 18:16:15.115663280
3.058523174,0.036237219,2024-09-20 18:16:15.115663600
3.058285894,0.044146565,2024-09-20 18:16:15.115663920
3.05773224,0.05616877,2024-09-20 18:16:15.115664240
3.055833997,0.074676638,2024-09-20 18:16:15.115664560
3.055122156,0.089546208,2024-09-20 18:16:15.115664880
3.054252128,0.099037422,2024-09-20 18:16:15.115665200
3.053540287,0.104890338,2024-09-20 18:16:15.115665520
3.052907539,0.109952319,2024-09-20 18:16:15.115665840
3.052037511,3.181546649,2024-09-20 18:16:15.115666160
3.051483857,3.340366307,2024-09-20 18:16:15.115666480
3.05180023,3.329372316,2024-09-20 18:16:15.115666800
3.050692922,3.309598953,2024-09-20 18:16:15.115667120
3.050851109,3.29283114,2024-09-20 18:16:15.115667440
3.049743801,3.284526327,2024-09-20 18:16:15.115667760
3.050218361,3.280729842,2024-09-20 18:16:15.115668080
3.050060174,3.279464346,2024-09-20 18:16:15.115668400
3.048952866,3.280334374,2024-09-20 18:16:15.115668720
3.048952866,3.28413086,2024-09-20 18:16:15.115669040
1.25685336,3.290062869,2024-09-20 18:16:15.115669360
-0.003659034,3.296548533,2024-09-20 18:16:15.115669680
0.004566685,3.301452327,2024-09-20 18:16:15.115670000
0.012080563,3.306514308,2024-09-20 18:16:15.115670320
0.019278068,3.310943541,2024-09-20 18:16:15.115670640
0.026238292,3.314819121,2024-09-20 18:16:15.115670960
1.06410261,3.317429205,2024-09-20 18:16:15.115671280
3.089844182,3.318852887,2024-09-20 18:16:15.115671600
3.087075911,3.32051385,2024-09-20 18:16:15.115671920
3.085968603,3.321225691,2024-09-20 18:16:15.115672240
3.084228547,3.321779345,2024-09-20 18:16:15.115672560
3.082567585,3.321621158,2024-09-20 18:16:15.115672880
3.081460276,3.321779345,2024-09-20 18:16:15.115673200
3.079799314,3.322174812,2024-09-20 18:16:15.115673520
3.078454725,3.321937532,2024-09-20 18:16:15.115673840
3.076319202,3.321937532,2024-09-20 18:16:15.115674160
3.075053706,3.321621158,2024-09-20 18:16:15.115674480
3.073867304,3.322332999,2024-09-20 18:16:15.115674800
3.070466286,3.322332999,2024-09-20 18:16:15.115675120
3.068805323,3.323203027,2024-09-20 18:16:15.115675440
3.066827987,3.32328212,2024-09-20 18:16:15.115675760
3.064771557,3.323519401,2024-09-20 18:16:15.115676080
3.061212352,3.324231242,2024-09-20 18:16:15.115676400
3.058523174,3.324943083,2024-09-20 18:16:15.115676720
3.056308557,3.325417644,2024-09-20 18:16:15.115677040
3.053065726,3.32510127,2024-09-20 18:16:15.115677360
3.050613829,3.325734018,2024-09-20 18:16:15.115677680
3.047924651,3.326445859,2024-09-20 18:16:15.115678000
3.046105502,3.326604046,2024-09-20 18:16:15.115678320
3.043416324,3.326999513,2024-09-20 18:16:15.115678640
3.040964427,3.3271577,2024-09-20 18:16:15.115678960
3.038907997,3.327711354,2024-09-20 18:16:15.115679280
3.0364561,3.327711354,2024-09-20 18:16:15.115679600
3.034320577,3.327869541,2024-09-20 18:16:15.115679920
3.03186868,3.328265008,2024-09-20 18:16:15.115680240
3.029258596,3.328581382,2024-09-20 18:16:15.115680560
3.02751854,3.328344102,2024-09-20 18:16:15.115680880
3.025620297,3.328818662,2024-09-20 18:16:15.115681200
3.02340568,3.329055943,2024-09-20 18:16:15.115681520
3.021981998,3.329767784,2024-09-20 18:16:15.115681840
3.019846475,3.329925971,2024-09-20 18:16:15.115682160
3.018660073,3.329372316,2024-09-20 18:16:15.115682480
3.017157297,3.329767784,2024-09-20 18:16:15.115682800
3.016366363,3.329925971,2024-09-20 18:16:15.115683120
3.015259054,3.330005064,2024-09-20 18:16:15.115683440
3.013835372,3.330242344,2024-09-20 18:16:15.115683760
3.013835372,3.330954186,2024-09-20 18:16:15.115684080
3.012807157,3.331349653,2024-09-20 18:16:15.115684400
3.012965344,3.33150784,2024-09-20 18:16:15.115684720
3.013677185,3.331666027,2024-09-20 18:16:15.115685040
3.013360811,3.331982401,2024-09-20 18:16:15.115685360
3.012569877,3.331349653,2024-09-20 18:16:15.115685680
3.012886251,3.330637812,2024-09-20 18:16:15.115686000
3.012490783,3.330795999,2024-09-20 18:16:15.115686320
3.012965344,3.331033279,2024-09-20 18:16:15.115686640
3.012569877,3.330954186,2024-09-20 18:16:15.115686960
3.012332596,3.331824214,2024-09-20 18:16:15.115687280
3.01264897,3.331191466,2024-09-20 18:16:15.115687600
3.013439905,3.332219681,2024-09-20 18:16:15.115687920
3.013360811,3.332931522,2024-09-20 18:16:15.115688240
3.014389026,3.332377868,2024-09-20 18:16:15.115688560
3.014151746,3.332219681,2024-09-20 18:16:15.115688880
3.014547213,3.332456961,2024-09-20 18:16:15.115689200
3.015259054,3.332456961,2024-09-20 18:16:15.115689520
3.015812708,3.331982401,2024-09-20 18:16:15.115689840
3.016049989,3.331903307,2024-09-20 18:16:15.115690160
3.01676183,3.331903307,2024-09-20 18:16:15.115690480
3.017078204,3.332536055,2024-09-20 18:16:15.115690800
3.017394578,3.331586933,2024-09-20 18:16:15.115691120
3.018264606,3.332140587,2024-09-20 18:16:15.115691440
3.018580979,3.332615148,2024-09-20 18:16:15.115691760
3.018660073,3.331586933,2024-09-20 18:16:15.115692080
3.019925568,3.331982401,2024-09-20 18:16:15.115692400
3.021507437,3.331903307,2024-09-20 18:16:15.115692720
3.021586531,3.331666027,2024-09-20 18:16:15.115693040
3.022456559,3.33174512,2024-09-20 18:16:15.115693360
3.022061091,3.331349653,2024-09-20 18:16:15.115693680
3.021744718,3.331666027,2024-09-20 18:16:15.115694000
3.021665624,3.331666027,2024-09-20 18:16:15.115694320
3.021586531,3.331033279,2024-09-20 18:16:15.115694640
3.022061091,3.331586933,2024-09-20 18:16:15.115694960
3.022140185,3.331586933,2024-09-20 18:16:15.115695280
3.023326587,3.331903307,2024-09-20 18:16:15.115695600
3.023010213,3.331349653,2024-09-20 18:16:15.115695920
3.023247493,3.330716905,2024-09-20 18:16:15.115696240
3.022061091,3.330716905,2024-09-20 18:16:15.115696560
3.021981998,3.330479625,2024-09-20 18:16:15.115696880
3.021981998,3.330400531,2024-09-20 18:16:15.115697200
3.021981998,3.330242344,2024-09-20 18:16:15.115697520
3.022693839,3.329925971,2024-09-20 18:16:15.115697840
3.022219278,3.329925971,2024-09-20 18:16:15.115698160
3.021744718,3.329925971,2024-09-20 18:16:15.115698480
3.020953783,3.329293223,2024-09-20 18:16:15.115698800
